price
45.0
40.0
12.0
30.0
24.0
42.0
100.0
70.0
55.0
44.0
14.0
18.0
54.0
28.0
21.0
25.0
29.0
10.0
13.0
13.0
35.0
30.0
24.0
14.0
9.0
32.0
26.0
34.0
24.0
29.0
38.0
24.0
10.0
42.0
16.0
19.0
30.0
18.0
33.0
40.0
50.0
90.0
58.0
32.0
36.0
53.0
20.0
42.0
29.0
17.0
22.0
15.0
45.0
18.0
50.0
11.0
15.0
9.0
21.0
18.0
25.0
35.0
14.0
11.0
39.0
18.0
28.0
18.0
85.0
35.0
24.0
35.0
13.0
45.0
225.0
25.0
33.0
60.0
22.0
14.0
19.0
85.0
40.0
65.0
32.0
23.0
22.0
150.0
80.0
55.0
18.0
17.0
39.0
39.0
22.0
15.0
11.0
56.0
60.0
14.0
75.0
55.0
70.0
30.0
8.0
25.0
26.0
22.0
15.0
42.0
25.0
19.0
100.0
22.0
47.0
25.0
22.0
18.0
56.0
23.0
30.0
26.0
85.0
25.0
35.0
48.0
15.0
15.0
30.0
12.0
45.0
40.0
22.0
35.0
38.0
16.0
18.0
27.0
69.0
17.0
37.0
12.0
25.0
24.0
10.0
85.0
18.0
15.0
95.0
12.0
16.0
26.0
30.0
70.0
25.0
17.0
30.0
55.0
12.0
35.0
48.0
13.0
400.0
20.0
21.0
31.0
60.0
24.0
45.0
30.0
18.0
18.0
65.0
52.0
12.0
25.0
30.0
77.0
25.0
20.0
18.0
50.0
23.0
57.0
45.0
20.0
24.0
18.0
8.0
60.0
55.0
46.0
48.0
15.0
35.0
22.0
20.0
11.0
10.0
18.0
68.0
16.0
85.0
38.0
30.0
30.0
19.0
17.0
17.0
16.0
120.0
20.0
14.0
93.0
25.0
107.0
35.0
20.0
43.0
15.0
25.0
40.0
52.0
14.0
25.0
8.0
8.0
15.0
38.0
20.0
20.0
28.0
10.0
44.0
62.0
47.0
35.0
56.0
27.0
18.0
14.0
55.0
20.0
11.0
42.0
12.0
42.0
24.0
32.0
18.0
35.0
11.0
14.0
11.0
11.0
30.0
13.0
15.0
16.0
14.0
40.0
100.0
20.0
58.0
55.0
25.0
22.0
55.0
55.0
22.0
75.0
75.0
75.0
17.0
21.0
52.0
49.0
10.0
25.0
110.0
12.0
65.0
65.0
15.0
28.0
39.0
50.0
9.0
16.0
20.0
35.0
84.0
20.0
30.0
15.0
70.0
30.0
20.0
18.0
15.0
20.0
40.0
20.0
125.0
25.0
32.0
42.0
27.0
12.0
27.0
85.0
13.0
55.0
68.0
30.0
55.0
16.0
50.0
25.0
11.0
20.0
17.0
24.0
23.0
22.0
15.0
50.0
19.0
20.0
26.0
16.0
16.0
22.0
24.0
53.0
10.0
20.0
42.0
35.0
10.0
32.0
75.0
18.0
25.0
10.0
20.0
45.0
17.0
85.0
69.0
17.0
12.0
17.0
40.0
45.0
10.0
13.0
30.0
21.0
9.0
15.0
40.0
40.0
45.0
45.0
8.0
69.0
19.0
21.0
17.0
30.0
48.0
69.0
89.0
12.0
80.0
40.0
16.0
10.0
70.0
150.0
50.0
45.0
14.0
70.0
9.0
25.0
25.0
12.0
20.0
42.0
85.0
46.0
42.0
80.0
22.0
45.0
16.0
32.0
16.0
35.0
20.0
18.0
39.0
30.0
20.0
12.0
13.0
7.0
20.0
28.0
52.0
82.0
15.0
17.0
45.0
14.0
19.0
23.0
36.0
56.0
19.0
32.0
35.0
49.0
65.0
50.0
37.0
40.0
43.0
39.0
75.0
39.0
13.0
21.0
90.0
18.0
65.0
60.0
21.0
16.0
18.0
19.0
13.0
38.0
48.0
47.0
45.0
19.0
38.0
100.0
30.0
42.0
12.0
28.0
50.0
22.0
18.0
37.0
19.0
35.0
33.0
20.0
125.0
12.0
70.0
20.0
22.0
60.0
40.0
15.0
45.0
92.0
29.0
20.0
15.0
57.0
45.0
25.0
20.0
12.0
27.0
40.0
35.0
30.0
14.0
25.0
11.0
20.0
24.0
22.0
25.0
37.0
30.0
20.0
89.0
30.0
25.0
19.0
15.0
45.0
18.0
19.0
16.0
16.0
50.0
11.0
20.0
18.0
25.0
25.0
17.0
12.0
20.0
50.0
60.0
16.0
12.0
18.0
12.0
65.0
36.0
26.0
25.0
25.0
14.0
20.0
12.0
15.0
26.0
17.0
16.0
14.0
26.0
16.0
96.0
30.0
38.0
40.0
18.0
13.0
20.0
775.0
105.0
19.0
50.0
75.0
18.0
60.0
33.0
56.0
15.0
19.0
25.0
15.0
16.0
35.0
42.0
12.0
45.0
25.0
21.0
23.0
41.0
14.0
20.0
40.0
10.0
15.0
70.0
38.0
22.0
19.0
22.0
22.0
29.0
70.0
10.0
13.0
11.0
15.0
40.0
24.0
10.0
14.0
70.0
155.0
25.0
20.0
30.0
24.0
13.0
30.0
56.0
42.0
18.0
17.0
16.0
30.0
24.0
19.0
11.0
55.0
29.0
36.0
14.0
60.0
12.0
50.0
19.0
22.0
25.0
44.0
24.0
14.0
12.0
24.0
13.0
93.0
49.0
15.0
17.0
45.0
55.0
75.0
65.0
20.0
120.0
12.0
12.0
25.0
42.0
20.0
25.0
42.0
25.0
25.0
49.0
16.0
12.0
12.0
25.0
60.0
19.0
19.0
22.0
32.0
25.0
13.0
17.0
20.0
14.0
30.0
12.0
47.0
105.0
35.0
19.0
14.0
10.0
24.0
55.0
32.0
45.0
13.0
30.0
28.0
40.0
50.0
50.0
45.0
19.0
14.0
80.0
23.0
35.0
19.0
25.0
14.0
10.0
10.0
17.0
48.0
19.0
21.0
25.0
24.0
65.0
60.0
39.0
40.0
16.0
60.0
12.0
65.0
225.0
28.0
9.0
16.0
65.0
15.0
54.0
19.0
55.0
19.0
15.0
20.0
19.0
19.0
30.0
16.0
70.0
8.0
65.0
150.0
23.0
89.0
19.0
15.0
27.0
20.0
88.0
34.0
10.0
13.0
10.0
23.0
30.0
255.0
10.0
14.0
55.0
65.0
15.0
52.0
42.0
55.0
15.0
19.0
19.0
20.0
22.0
24.0
56.0
28.0
11.0
25.0
40.0
25.0
49.0
25.0
19.0
35.0
28.0
42.0
68.0
19.0
20.0
72.0
25.0
28.0
9.0
57.0
10.0
35.0
32.0
25.0
40.0
50.0
35.0
13.0
34.0
22.0
16.0
40.0
45.0
14.0
96.0
40.0
12.0
7.0
16.0
22.0
25.0
15.0
45.0
95.0
17.0
14.0
20.0
40.0
22.0
20.0
28.0
90.0
18.0
42.0
40.0
45.0
28.0
42.0
23.0
28.0
11.0
15.0
14.0
9.0
75.0
25.0
55.0
90.0
20.0
60.0
16.0
21.0
10.0
19.0
72.0
25.0
30.0
30.0
68.0
12.0
17.0
9.0
22.0
13.0
18.0
25.0
30.0
19.0
50.0
20.0
20.0
37.0
15.0
65.0
15.0
11.0
30.0
15.0
45.0
10.0
9.0
39.0
92.0
50.0
20.0
50.0
54.0
15.0
60.0
125.0
77.0
49.0
135.0
57.0
23.0
27.0
88.0
44.0
15.0
60.0
12.0
28.0
35.0
21.0
20.0
13.0
55.0
34.0
32.0
15.0
17.0
25.0
34.0
25.0
10.0
19.0
50.0
20.0
9.0
55.0
32.0
30.0
40.0
28.0
30.0
40.0
65.0
40.0
20.0
12.0
50.0
35.0
28.0
23.0
56.0
19.0
32.0
25.0
65.0
14.0
30.0
12.0
85.0
29.0
50.0
54.0
24.0
15.0
55.0
28.0
80.0
17.0
60.0
56.0
32.0
25.0
18.0
22.0
32.0
262.0
35.0
22.0
26.0
82.0
61.0
55.0
41.0
35.0
20.0
16.0
14.0
13.0
11.0
22.0
45.0
105.0
22.0
15.0
19.0
10.0
39.0
50.0
11.0
25.0
16.0
23.0
258.0
36.0
80.0
23.0
30.0
45.0
28.0
12.0
23.0
25.0
9.0
23.0
8.0
19.0
9.0
25.0
20.0
50.0
26.0
18.0
10.0
26.0
28.0
75.0
35.0
35.0
38.0
34.0
50.0
42.0
5.0
450.0
25.0
48.0
45.0
20.0
22.0
12.0
9.0
21.0
15.0
24.0
32.0
19.0
35.0
55.0
32.0
50.0
18.0
14.0
14.0
27.0
17.0
20.0
23.0
56.0
22.0
22.0
44.0
62.0
20.0
50.0
20.0
32.0
60.0
60.0
45.0
24.0
10.0
25.0
19.0
14.0
17.0
40.0
60.0
14.0
38.0
25.0
13.0
28.0
12.0
26.0
18.0
20.0
50.0
29.0
20.0
28.0
19.0
100.0
13.0
32.0
30.0
25.0
38.0
7.0
28.0
20.0
25.0
20.0
12.0
15.0
18.0
26.0
10.0
35.0
24.0
70.0
40.0
60.0
60.0
20.0
50.0
20.0
35.0
29.0
28.0
19.0
35.0
10.0
45.0
12.0
80.0
55.0
17.0
180.0
90.0
99.0
70.0
34.0
13.0
30.0
14.0
14.0
100.0
35.0
16.0
12.0
70.0
20.0
9.0
12.0
40.0
18.0
70.0
26.0
16.0
90.0
24.0
57.0
45.0
28.0
20.0
800.0
26.0
34.0
65.0
22.0
68.0
42.0
10.0
19.0
48.0
38.0
16.0
48.0
43.0
25.0
20.0
48.0
30.0
39.0
70.0
13.0
30.0
40.0
35.0
25.0
56.0
30.0
16.0
13.0
60.0
50.0
50.0
28.0
53.0
80.0
8.0
16.0
36.0
45.0
80.0
75.0
45.0
46.0
35.0
13.0
10.0
17.0
12.0
28.0
25.0
30.0
24.0
75.0
24.0
24.0
55.0
11.0
30.0
27.0
17.0
56.0
12.0
40.0
13.0
32.0
12.0
52.0
105.0
17.0
18.0
10.0
13.0
15.0
13.0
18.0
44.0
25.0
14.0
15.0
16.0
22.0
225.0
53.0
114.0
30.0
52.0
65.0
15.0
14.0
45.0
20.0
125.0
50.0
18.0
45.0
28.0
15.0
80.0
16.0
185.0
12.0
11.0
20.0
22.0
40.0
16.0
19.0
20.0
12.0
31.0
32.0
55.0
55.0
16.0
13.0
22.0
16.0
30.0
32.0
20.0
80.0
23.0
60.0
25.0
20.0
14.0
20.0
16.0
20.0
45.0
10.0
50.0
15.0
28.0
75.0
40.0
20.0
23.0
15.0
14.0
36.0
19.0
30.0
28.0
18.0
20.0
15.0
20.0
29.0
18.0
25.0
46.0
40.0
90.0
75.0
13.0
45.0
70.0
95.0
25.0
12.0
10.0
28.0
50.0
24.0
20.0
17.0
19.0
25.0
24.0
76.0
45.0
35.0
20.0
25.0
34.0
20.0
28.0
18.0
40.0
95.0
35.0
45.0
35.0
100.0
25.0
7.0
149.0
40.0
13.0
50.0
26.0
45.0
15.0
17.0
12.0
50.0
7.0
30.0
75.0
65.0
10.0
32.0
44.0
12.0
60.0
14.0
40.0
15.0
12.0
75.0
16.0
12.0
50.0
35.0
30.0
16.0
20.0
27.0
50.0
16.0
55.0
18.0
42.0
60.0
170.0
15.0
12.0
30.0
20.0
140.0
29.0
29.0
48.0
155.0
154.0
19.0
22.0
16.0
29.0
28.0
18.0
30.0
18.0
45.0
25.0
20.0
32.0
12.0
8.0
7.0
17.0
15.0
35.0
14.0
28.0
23.0
23.0
60.0
40.0
22.0
20.0
27.0
303.0
10.0
20.0
25.0
95.0
30.0
12.0
39.0
20.0
40.0
35.0
35.0
40.0
13.0
29.0
12.0
30.0
13.0
19.0
20.0
14.0
25.0
14.0
55.0
25.0
12.0
27.0
15.0
12.0
30.0
48.0
13.0
65.0
20.0
105.0
36.0
23.0
15.0
225.0
45.0
30.0
12.0
15.0
65.0
10.0
18.0
80.0
9.0
60.0
12.0
100.0
38.0
15.0
40.0
169.0
17.0
14.0
17.0
30.0
27.0
28.0
72.0
55.0
23.0
100.0
11.0
32.0
16.0
39.0
50.0
78.0
18.0
50.0
12.0
16.0
55.0
22.0
50.0
24.0
38.0
65.0
20.0
16.0
36.0
14.0
75.0
20.0
18.0
56.0
11.0
31.0
22.0
8.0
39.0
18.0
60.0
36.0
25.0
58.0
36.0
30.0
52.0
50.0
14.0
21.0
11.0
50.0
20.0
13.0
15.0
35.0
23.0
20.0
62.0
25.0
18.0
37.0
8.0
18.0
15.0
45.0
37.0
15.0
30.0
65.0
25.0
56.0
12.0
20.0
11.0
50.0
16.0
65.0
25.0
48.0
78.0
13.0
32.0
22.0
90.0
22.0
14.0
25.0
30.0
36.0
4.0
13.0
37.0
17.0
20.0
17.0
18.0
29.0
55.0
10.0
10.0
15.0
22.0
59.0
276.0
40.0
73.0
75.0
55.0
55.0
14.0
34.0
48.0
85.0
20.0
45.0
32.0
65.0
13.0
14.0
35.0
60.0
60.0
25.0
40.0
90.0
16.0
25.0
10.0
30.0
13.0
10.0
10.0
20.0
22.0
11.0
15.0
21.0
10.0
28.0
20.0
30.0
23.0
17.0
38.0
15.0
66.0
72.0
12.0
28.0
10.0
14.0
36.0
20.0
21.0
35.0
28.0
65.0
27.0
40.0
25.0
13.0
40.0
40.0
21.0
19.0
94.0
12.0
145.0
30.0
85.0
19.0
15.0
30.0
45.0
80.0
18.0
21.0
22.0
22.0
10.0
25.0
42.0
40.0
18.0
10.0
50.0
39.0
25.0
27.0
55.0
20.0
14.0
24.0
19.0
30.0
9.0
42.0
85.0
21.0
40.0
85.0
28.0
20.0
75.0
35.0
55.0
12.0
50.0
42.0
25.0
19.0
49.0
13.0
61.0
18.0
70.0
20.0
7.0
25.0
30.0
58.0
50.0
96.0
38.0
25.0
30.0
40.0
12.0
7.0
35.0
32.0
30.0
28.0
42.0
25.0
60.0
45.0
23.0
28.0
16.0
55.0
15.0
19.0
350.0
13.0
50.0
40.0
12.0
15.0
30.0
40.0
25.0
9.0
22.0
10.0
40.0
27.0
25.0
9.0
29.0
15.0
8.0
80.0
40.0
33.0
20.0
25.0
15.0
6.0
30.0
50.0
24.0
70.0
40.0
55.0
70.0
190.0
52.0
10.0
18.0
18.0
38.0
48.0
250.0
10.0
40.0
37.0
13.0
45.0
10.0
17.0
35.0
26.0
18.0
35.0
90.0
36.0
350.0
25.0
100.0
62.0
29.0
28.0
10.0
68.0
18.0
75.0
20.0
20.0
60.0
20.0
65.0
60.0
27.0
20.0
18.0
32.0
25.0
19.0
35.0
28.0
45.0
26.0
12.0
55.0
48.0
22.0
26.0
47.0
60.0
39.0
27.0
60.0
65.0
16.0
8.0
50.0
20.0
25.0
13.0
35.0
36.0
8.0
20.0
74.0
14.0
22.0
85.0
15.0
50.0
48.0
60.0
24.0
118.0
12.0
50.0
24.0
10.0
13.0
12.0
42.0
30.0
15.0
30.0
44.0
20.0
28.0
36.0
54.0
28.0
15.0
15.0
20.0
52.0
21.0
17.0
12.0
80.0
32.0
10.0
40.0
69.0
65.0
26.0
55.0
27.0
12.0
10.0
49.0
575.0
32.0
175.0
30.0
10.0
30.0
20.0
55.0
29.0
17.0
21.0
45.0
75.0
24.0
26.0
75.0
351.0
54.0
20.0
24.0
20.0
20.0
20.0
14.0
45.0
40.0
13.0
24.0
60.0
28.0
75.0
24.0
88.0
105.0
25.0
40.0
80.0
11.0
35.0
58.0
75.0
64.0
43.0
12.0
60.0
45.0
11.0
44.0
29.0
60.0
40.0
27.0
38.0
57.0
75.0
10.0
39.0
14.0
12.0
20.0
74.0
38.0
12.0
16.0
72.0
23.0
13.0
72.0
10.0
20.0
28.0
65.0
38.0
13.0
15.0
30.0
12.0
16.0
40.0
16.0
18.0
49.0
30.0
50.0
22.0
17.0
30.0
36.0
20.0
36.0
70.0
40.0
85.0
100.0
13.0
14.0
25.0
12.0
85.0
90.0
72.0
60.0
25.0
40.0
32.0
48.0
13.0
23.0
17.0
55.0
68.0
12.0
55.0
50.0
12.0
68.0
42.0
79.0
48.0
10.0
16.0
16.0
19.0
16.0
34.0
14.0
15.0
30.0
19.0
25.0
69.0
22.0
17.0
32.0
11.0
28.0
52.0
29.0
24.0
9.0
11.0
15.0
25.0
30.0
19.0
25.0
35.0
70.0
25.0
17.0
30.0
36.0
35.0
25.0
45.0
45.0
37.0
18.0
24.0
20.0
20.0
25.0
22.0
25.0
16.0
20.0
11.0
80.0
10.0
11.0
50.0
20.0
42.0
15.0
28.0
31.0
22.0
11.0
100.0
55.0
25.0
13.0
10.0
35.0
10.0
142.0
45.0
24.0
25.0
13.0
78.0
130.0
17.0
49.0
25.0
14.0
39.0
18.0
60.0
70.0
42.0
75.0
25.0
14.0
25.0
32.0
75.0
16.0
40.0
25.0
22.0
24.0
40.0
38.0
25.0
45.0
35.0
17.0
25.0
18.0
21.0
24.0
247.0
13.0
48.0
26.0
20.0
55.0
24.0
20.0
40.0
29.0
19.0
50.0
16.0
20.0
35.0
80.0
25.0
25.0
12.0
19.0
55.0
10.0
36.0
80.0
18.0
60.0
22.0
20.0
60.0
22.0
107.0
18.0
10.0
38.0
22.0
10.0
30.0
12.0
40.0
34.0
110.0
32.0
26.0
45.0
20.0
30.0
25.0
20.0
40.0
35.0
15.0
25.0
15.0
36.0
20.0
18.0
12.0
14.0
9.0
12.0
14.0
21.0
24.0
19.0
110.0
21.0
11.0
28.0
16.0
20.0
50.0
12.0
24.0
16.0
70.0
19.0
38.0
35.0
42.0
50.0
24.0
24.0
20.0
10.0
35.0
25.0
10.0
19.0
25.0
25.0
10.0
30.0
32.0
28.0
14.0
37.0
16.0
48.0
29.0
28.0
55.0
18.0
62.0
65.0
15.0
21.0
26.0
70.0
42.0
12.0
58.0
70.0
61.0
21.0
18.0
24.0
16.0
26.0
18.0
30.0
45.0
24.0
35.0
12.0
12.0
32.0
22.0
120.0
20.0
125.0
22.0
22.0
32.0
18.0
65.0
39.0
30.0
30.0
11.0
29.0
25.0
23.0
50.0
27.0
44.0
14.0
19.0
70.0
21.0
10.0
30.0
60.0
12.0
135.0
42.0
25.0
60.0
26.0
39.0
52.0
8.0
26.0
45.0
36.0
50.0
10.0
16.0
13.0
55.0
35.0
24.0
60.0
22.0
45.0
90.0
85.0
14.0
18.0
30.0
10.0
20.0
28.0
25.0
100.0
25.0
24.0
60.0
36.0
30.0
42.0
65.0
20.0
29.0
10.0
8.0
22.0
12.0
16.0
20.0
12.0
35.0
15.0
18.0
55.0
20.0
13.0
85.0
53.0
45.0
11.0
14.0
18.0
83.0
40.0
24.0
49.0
19.0
30.0
18.0
120.0
48.0
25.0
23.0
16.0
60.0
20.0
20.0
32.0
36.0
16.0
20.0
15.0
16.0
8.0
16.0
13.0
17.0
25.0
25.0
28.0
25.0
40.0
53.0
20.0
16.0
32.0
20.0
7.0
24.0
35.0
12.0
22.0
35.0
24.0
15.0
26.0
18.0
22.0
10.0
30.0
39.0
29.0
250.0
28.0
37.0
42.0
55.0
32.0
24.0
7.0
125.0
11.0
30.0
13.0
65.0
22.0
75.0
35.0
60.0
75.0
48.0
75.0
47.0
10.0
26.0
11.0
12.0
30.0
35.0
21.0
12.0
23.0
16.0
12.0
11.0
29.0
240.0
38.0
25.0
225.0
15.0
20.0
20.0
16.0
18.0
18.0
22.0
42.0
40.0
19.0
14.0
15.0
18.0
50.0
28.0
18.0
46.0
14.0
10.0
95.0
34.0
45.0
32.0
24.0
21.0
6.0
38.0
10.0
30.0
38.0
39.0
44.0
80.0
10.0
25.0
12.0
19.0
150.0
40.0
20.0
20.0
50.0
15.0
15.0
12.0
22.0
13.0
10.0
12.0
13.0
40.0
26.0
24.0
39.0
40.0
36.0
7.0
53.0
38.0
24.0
38.0
25.0
50.0
26.0
30.0
100.0
22.0
150.0
42.0
37.0
22.0
50.0
25.0
16.0
79.0
25.0
48.0
25.0
130.0
11.0
30.0
20.0
34.0
10.0
12.0
40.0
35.0
20.0
22.0
40.0
68.0
95.0
45.0
15.0
65.0
18.0
24.0
22.0
19.0
65.0
55.0
36.0
15.0
35.0
55.0
20.0
20.0
79.0
12.0
14.0
30.0
9.0
50.0
85.0
15.0
10.0
35.0
56.0
34.0
12.0
11.0
80.0
105.0
24.0
50.0
38.0
15.0
14.0
65.0
17.0
12.0
65.0
14.0
26.0
14.0
29.0
20.0
22.0
13.0
79.0
32.0
20.0
25.0
20.0
13.0
18.0
35.0
30.0
100.0
34.0
60.0
60.0
24.0
70.0
30.0
33.0
17.0
24.0
25.0
80.0
7.0
19.0
17.0
25.0
65.0
66.0
46.0
37.0
45.0
25.0
15.0
10.0
36.0
16.0
40.0
34.0
59.0
54.0
40.0
45.0
13.0
36.0
10.0
26.0
27.0
17.0
22.0
14.0
20.0
34.0
85.0
40.0
30.0
13.0
50.0
10.0
22.0
60.0
29.0
28.0
10.0
11.0
10.0
23.0
18.0
19.0
6.0
31.0
25.0
15.0
13.0
20.0
9.0
12.0
14.0
23.0
45.0
17.0
45.0
20.0
14.0
23.0
63.0
18.0
25.0
18.0
24.0
70.0
13.0
14.0
30.0
28.0
15.0
14.0
29.0
54.0
48.0
26.0
35.0
15.0
48.0
85.0
10.0
12.0
29.0
26.0
80.0
29.0
26.0
16.0
11.0
28.0
80.0
35.0
65.0
30.0
26.0
10.0
35.0
20.0
20.0
35.0
16.0
12.0
12.0
18.0
60.0
20.0
12.0
22.0
11.0
35.0
10.0
26.0
25.0
60.0
29.0
25.0
35.0
35.0
32.0
13.0
40.0
18.0
36.0
56.0
10.0
16.0
42.0
20.0
13.0
13.0
15.0
45.0
20.0
50.0
27.0
12.0
27.0
17.0
18.0
15.0
18.0
42.0
11.0
49.0
33.0
85.0
65.0
32.0
13.0
24.0
10.0
45.0
15.0
50.0
35.0
50.0
48.0
55.0
30.0
148.0
38.0
22.0
90.0
43.0
30.0
23.0
45.0
198.0
75.0
32.0
35.0
101.0
14.0
22.0
50.0
19.0
18.0
56.0
17.0
25.0
17.0
45.0
24.0
110.0
64.0
13.0
30.0
23.0
18.0
14.0
7.0
24.0
40.0
45.0
10.0
15.0
54.0
29.0
11.0
35.0
22.0
7.0
55.0
24.0
18.0
40.0
40.0
16.0
12.0
25.0
9.0
285.0
89.0
11.0
42.0
75.0
14.0
50.0
355.0
25.0
85.0
30.0
20.0
16.0
19.0
45.0
40.0
10.0
70.0
40.0
59.0
12.0
15.0
28.0
35.0
12.0
32.0
11.0
20.0
25.0
14.0
29.0
45.0
23.0
18.0
35.0
11.0
25.0
42.0
150.0
100.0
22.0
15.0
15.0
25.0
13.0
28.0
65.0
10.0
28.0
11.0
40.0
15.0
28.0
55.0
60.0
35.0
40.0
50.0
17.0
55.0
40.0
40.0
13.0
18.0
20.0
60.0
26.0
28.0
18.0
30.0
18.0
70.0
29.0
75.0
50.0
48.0
25.0
50.0
20.0
39.0
34.0
38.0
90.0
22.0
11.0
24.0
12.0
25.0
27.0
23.0
12.0
37.0
10.0
36.0
21.0
195.0
10.0
25.0
13.0
16.0
18.0
18.0
10.0
29.0
10.0
105.0
34.0
27.0
12.0
56.0
32.0
20.0
48.0
30.0
40.0
11.0
33.0
17.0
30.0
11.0
41.0
12.0
17.0
17.0
27.0
20.0
15.0
12.0
111.0
20.0
50.0
21.0
19.0
44.0
35.0
17.0
45.0
60.0
19.0
100.0
9.0
10.0
50.0
22.0
33.0
32.0
10.0
20.0
11.0
48.0
20.0
25.0
24.0
25.0
72.0
20.0
45.0
15.0
68.0
25.0
48.0
79.0
11.0
9.0
14.0
53.0
50.0
54.0
14.0
8.0
60.0
55.0
16.0
14.0
28.0
19.0
20.0
18.0
26.0
42.0
75.0
150.0
20.0
35.0
55.0
20.0
25.0
160.0
14.0
32.0
22.0
20.0
55.0
18.0
20.0
14.0
45.0
28.0
36.0
65.0
24.0
70.0
55.0
23.0
50.0
25.0
50.0
38.0
88.0
18.0
30.0
50.0
22.0
45.0
22.0
22.0
37.0
88.0
58.0
9.0
33.0
32.0
18.0
16.0
40.0
9.0
26.0
30.0
37.0
20.0
32.0
60.0
16.0
20.0
120.0
16.0
35.0
48.0
28.0
52.0
55.0
22.0
43.0
28.0
200.0
30.0
9.0
60.0
35.0
70.0
14.0
70.0
35.0
12.0
15.0
18.0
10.0
48.0
45.0
39.0
28.0
11.0
55.0
30.0
14.0
22.0
80.0
18.0
72.0
26.0
17.0
20.0
70.0
20.0
19.0
14.0
20.0
49.0
17.0
20.0
16.0
68.0
27.0
15.0
43.0
40.0
11.0
12.0
32.0
31.0
14.0
35.0
11.0
16.0
35.0
32.0
22.0
9.0
38.0
100.0
15.0
14.0
6.0
14.0
75.0
80.0
20.0
9.0
90.0
9.0
70.0
15.0
14.0
11.0
12.0
20.0
17.0
22.0
30.0
450.0
55.0
50.0
62.0
17.0
30.0
55.0
38.0
45.0
30.0
20.0
30.0
11.0
30.0
24.0
44.0
14.0
20.0
12.0
20.0
15.0
12.0
45.0
26.0
40.0
14.0
19.0
40.0
16.0
20.0
18.0
55.0
125.0
10.0
23.0
10.0
90.0
30.0
25.0
15.0
32.0
10.0
26.0
48.0
18.0
24.0
50.0
18.0
18.0
15.0
11.0
42.0
36.0
60.0
90.0
30.0
11.0
69.0
15.0
30.0
11.0
32.0
20.0
20.0
100.0
50.0
21.0
40.0
20.0
28.0
45.0
48.0
55.0
23.0
30.0
50.0
22.0
25.0
75.0
32.0
28.0
20.0
30.0
28.0
100.0
50.0
70.0
25.0
18.0
25.0
12.0
24.0
10.0
25.0
55.0
16.0
22.0
65.0
85.0
14.0
12.0
60.0
30.0
25.0
13.0
32.0
20.0
155.0
14.0
23.0
8.0
20.0
17.0
16.0
40.0
16.0
60.0
25.0
58.0
25.0
56.0
15.0
32.0
70.0
23.0
17.0
30.0
55.0
15.0
48.0
60.0
20.0
200.0
25.0
18.0
36.0
25.0
11.0
42.0
15.0
18.0
24.0
15.0
50.0
51.0
19.0
18.0
21.0
8.0
23.0
14.0
10.0
40.0
17.0
15.0
90.0
15.0
18.0
80.0
20.0
82.0
57.0
50.0
8.0
60.0
15.0
22.0
11.0
42.0
20.0
24.0
55.0
80.0
50.0
52.0
55.0
14.0
15.0
60.0
25.0
28.0
30.0
37.0
24.0
36.0
25.0
31.0
36.0
65.0
15.0
20.0
45.0
20.0
25.0
125.0
65.0
45.0
28.0
45.0
27.0
23.0
20.0
49.0
24.0
20.0
38.0
35.0
25.0
41.0
43.0
25.0
